Name,Lat,Lon
Gogoro Luodong Zhongzheng South Rd. Store_ 羅東中正南路門市,24.6706682,121.771202
TRA Luodong Station Front_臺鐵羅東站前,24.677865,121.7743177
Yilan Welfare Station_宜蘭福利,24.6792945,121.773074
PX Mart Luodong Guangrong Shop_全聯羅東光榮店,24.674102,121.7779094
Kura Sushi Luodong Zhongshan Rd. Shop_藏壽司羅東中山路店,24.6742185,121.778891
7-ELEVEN 宣宏店,24.6906492,121.7642175
TRA Luodong Station Rear_臺鐵羅東站後,24.6777731,121.774954
Gas Staion CPC Sanxing _中油三星,24.6673673,121.6577458
Gas Staion CPC Yilan Dapu _中油宜蘭大埔,24.669902,121.717647
Gas Staion CPC Datong _中油大同,24.6712396,121.6043421
Gas Staion CPC Xinshui _中油新水,24.6804767,121.8270744
LI ZE FARMERS_宜蘭縣五結鄉農會利澤辦事處,24.6670984,121.821797
WU JIE FARMERS_宜蘭縣五結鄉農會,24.6851467,121.7976477
Gas Staion CPC Luodong _中油羅東,24.697559,121.7692641
Gas Staion CPC Jiufen _中油九份,24.666525,121.7719211
Surewell Shunan Shop_喜互惠順安店,24.6553622,121.7618369
Gas Staion CPC Dongshan _中油冬山,24.6413829,121.7871289
Gas Staion CPC Suao _中油蘇澳,24.5960554,121.8470108
Gas Staion CPC Dajia _中油大佳,24.594229,121.8533264
TOYOTA_TOYOTA 蘇澳保修,24.6238663,121.8330798
7-ELEVEN 金玉店,24.4638795,121.7978393
NCTU BIKE PARKING_交通大學光復校區機車停車場H棚,24.7855944,120.9994752
PARKING_新竹市延平路邊停車場,24.804878,120.9512176
Gogoro East District Minquan Service Center_ 東區民權服務中心,24.8063921,120.9765355
Gogoro Hsinchu Beida Store_ 新竹北大店,24.8058368,120.9621034
Aeon Hsinchu Beida Shop_宏佳騰新竹北大店,24.8057058,120.9614424
Family Mart Hsinchu Far Eastern Shop_全家新竹遠百店,24.8016235,120.9639984
CIVIL HOUSE_台溪里民集會所,24.7973386,120.9577099
PARK_新竹市西雅公園,24.799485,120.957152
Simple Mart Hsinchu Songling Shop_美廉社新竹崧嶺店,24.7953702,120.9555948
SPORTS CENTER_竹光國民運動中心,24.8076074,120.9538899
Family Mart Hsinchu Jinpeng Shop_全家新竹金鵬店,24.8051959,120.9492223
FAMILY MART_新竹市中正路226巷路邊停車場,25.0888613,121.466132
Large PX Mart Hsinchu Nanya Shop_大全聯新竹湳雅店,24.818556,120.9709257
Gogoro Hsinchu Guanxin Store_ 新竹關新門市,24.7878717,121.019971
PARKING_新竹市湳雅街停車場,24.8188898,120.9719017
PX Mart Hsinchu Wuling Shop_全聯新竹武陵店,24.8195646,120.9669726
7-ELEVEN 金采店,24.8242573,120.9642608
Family Mart Hsinchu Wudong Shop_全家新竹武東店,24.8182421,120.9657859
HOSPITAL_國軍桃園總醫院新竹分院,24.816303,120.962356
MARKET_新竹士林市場,24.820805,120.9601238
PARK_新竹市士林重劃公園,24.8189964,120.9545174
Gas Staion CPC Nanliao _中油南寮,24.8455678,120.9280799
7-ELEVEN 聖華店,24.8410032,120.9322745
MARKET_新竹南寮市場,24.8414741,120.9362432
Family Mart Hsinchu Binhai Shop_全家新竹濱海店,24.8129701,120.9224414
Gas Staion CPC Zhengtang _中油正塘,24.8272371,120.9271847
Gas Station Formosa Jingguo Rd. 1st _台亞經國路一,24.814786,120.985103
Sunfar 3C Hsinchu Jingguo Shop_順發3C新竹經國店,24.8147563,120.9803132
3C_新竹市果菜市場停車場,24.8161268,120.9926094
TRA Qianjia Station_臺鐵千甲車,24.8066336,121.0033598
POYA_寶雅新竹經國店,24.8143148,120.969019
Gas Station Formosa Hsinchu Zhonghua _台亞新竹中華,24.8083832,120.9820194
RICHARD HOUSE_車麗屋新竹中華店,24.8141199,120.9910098
Ambassador Hotel Hsinchu_新竹國賓大飯店,24.8063833,120.9780748
MARKET_新竹竹蓮市場,24.7968569,120.9719202
PX Mart Hsinchu Zhenxing Shop_全聯新竹振興店,24.7953372,120.9606973
7-ELEVEN 寶豐店,24.7682274,120.9884629
PARKING_富山東區高翠路停車場,24.7786472,120.9853188
Family Mart Hsinchu Beverly Shop_全家新竹比佛利店,24.7923036,120.9738862
Family Mart Hsinchu Jinhu Shop_全家新竹金湖店,24.7828144,120.967396
Gas Staion CPC Hsinchu Minghu _中油新竹明湖,24.7678653,120.9784119
Hi-Life Hsinchu Zhuliang Shop_HiLife 新竹竹亮店,24.8037112,120.9799342
Gogoro Hsinchu Dongsheng Store_ 新竹東勝門市,24.8032943,120.988928
PARKING_新竹市東園市場停車場,24.9967763,121.4599762
INSURANCE OFFICE_南山人壽新竹科技大樓,24.79987,121.005065
3C_順發3C新竹店,24.7936035,121.0014611
Gas Staion CPC Gongdaowu _中油公道五,24.8012592,121.0022822
PARKING_新竹市東大路橋下花園段停車場,24.803386,120.978568
NOVA_Nova 資訊廣場新竹店,24.7942396,121.0004026
PX Mart Hsinchu Longshan Shop_全聯新竹龍山店,24.7906012,121.0102064
Decathlon Hsinchu Store_迪卡儂新竹店,24.7917081,121.0124341
Family Mart Hsinchu Longshan Shop_全家新竹龍山店,24.7887604,121.0123171
PX Mart Hsinchu Guanxin West Shop_全聯新竹關新西店,24.7897091,121.0197784
PX MART_鼎盛十里關新店,24.7849155,121.0195893
U-POWER_ 新竹東區慈祥,24.7939032,121.008885
PARKING_新竹市科學園路212巷停車場,24.7824068,121.0106896
PARKING_新竹市台鐵新莊車站前停車場,24.7881702,121.0217809
PARKING_新竹市新莊停車場,24.7877677,121.0158617
PARKING_新竹市科學園路停車場,24.7868795,121.0099422
SPORTS CENTER_新科國民運動中心,24.7797152,121.0241663
TECH LIFE_新竹市科學園區科技生活館,24.7798448,121.0056449
PARKING_新竹市科學園區研發二路停車場,24.7809225,120.9984493
Gas Staion CPC Chenhong _中油辰鴻,24.7720791,121.0098146
TECH INDUSTRIAL PARK_新竹市科學園區園區二路,24.773019,121.0101218
TECH INDUSTRIAL PARK_聯發科技園區,24.7716539,121.0215865
TECH INDUSTRIAL PARK_新竹市科學園區力行三路,24.7682576,121.0190929
TECH INDUSTRIAL PARK_新竹市科學園區竹村七路,24.7804145,121.0072433
PX Mart Hsinchu Jinshan Shop_全聯新竹金山店,24.7783815,121.0201208
Family Mart Hsinchu Jinyuanbao Shop_全家新竹金元寶店,24.7771361,121.0207907
PARKING_新竹市金山十八街停車場,24.7773063,121.0249717
Family Mart Hsinchu Zhonghua Shop_全家新竹中華店,24.756903,120.9522663
Hi-Life Xiangshan Meisen Shop_HiLife 香山美森店,24.7909507,120.9235518
Gas Staion CPC Baixiang _中油百祥,24.786979,120.9263355
7-ELEVEN Lihu Shop_ 岦湖店,24.7418482,120.9059517
DISTRICT OFFICE_新竹市香山區公所,24.7940278,120.9422445
Gogoro Zhubei Zhongzheng East Store_ 竹北中正東門市,24.8353418,121.015331
Hi-Life Zhubei Beixian Shop_HiLife 竹北北鮮店,24.8342552,121.0095884
Family Mart Zhubei Xinhuaxing Shop_全家竹北新華興店,24.8377196,121.000028
PX Mart Zhubei Zhonghua Shop_全聯竹北中華店,24.843051,121.0052546
FARMERS_竹北市農會,24.8376993,121.0062561
Family Mart Zhubei Jinsanmin Shop_全家竹北金三民店,24.8363817,121.0061267
Gas Staion CPC Riqing _中油日清,24.7877106,121.0643127
Gas Staion CPC Shixing _中油十興,24.8167426,121.032547
BIO TECH_台欣生技新竹生醫園區,24.809229,121.0448493
Family Mart Zhubei Xinguang Shop_全家竹北新光店,24.8395361,120.9962975
Hi-Life Zhubei Zhuwen Shop_HiLife 竹北竹文店,24.8319118,121.0119218
AUTO PARTS_金弘笙新竹竹北店,24.8179773,121.0203767
Gogoro Zhubei Chenggong Service Center_ 竹北成功服務中心,24.8171576,121.0199361
PX Mart Zhubei Shengli Shop_全聯竹北勝利店,24.8250699,121.0255733
PX Mart Zhubei Ziqiang Shop_全聯竹北自強店,24.8191681,121.0234076
COSmed Zhubei Pharmacy_康是美竹北藥局店,24.8134017,121.0236309
CAR WASH_車太炫自助洗車竹北嘉興店,24.823354,121.0330959
Family Mart Zhubei Hongfu Shop_全家竹北宏福店,24.8306295,121.0151207
Family Mart Zhubei Jinshixing Shop_全家竹北金十興店,24.8247299,121.0346106
Chien-Yen Shabu Shabu Zhubei Shop_千葉火鍋竹北店,24.8204134,121.0290868
PX Mart Zhubei Guangming Shop_全聯竹北光明店,24.8211639,121.0254224
PX Mart Zhubei Zhuangjing South Shop_全聯竹北莊敬南店,24.8160962,121.0201827
CPC_中油台大,24.8248546,121.0318624
Family Mart Zhubei Shengli Shop_全家竹北勝利店,24.825739,121.0314037
TRA Taipei Cargo Office (Zhubei Station)_臺鐵臺北貨運所竹北車,24.838876,121.0093942
Family Mart Zhubei Huanbei Shop_全家竹北環北店,24.8476715,120.9957461
Hi-Life Zhubei Fenggang Shop_HiLife 竹北鳳岡店,24.8552912,121.0016542
PX Mart Zhubei Xianzheng Shop_全聯竹北縣政店,24.8317645,121.0181163
Family Mart Zhubei Xinlun Shop_全家竹北新崙店,24.829593,120.9986242
Carrefour Market Zhubei Liujia Shop_家樂福便利購竹北六家店,24.809531,121.0256481
HSR Hsinchu Station_台灣高鐵新竹,24.8081568,121.0401394
PX Mart Zhubei Jiafeng Shop_全聯竹北嘉豐店,24.8105697,121.0365449
PX Mart Zhubei Aikou Shop_全聯竹北隘口店,24.8033617,121.0334893
Hi-Life Zhubei Waterbank Shop_HiLife 竹北水岸店,24.8043407,121.0298894
Gas Staion CPC Minde _中油民德,24.8346871,120.9933678
Zhubei Land Office_新竹縣竹北地政事務所,24.833497,121.0131105
Gas Staion CPC Zhongshe _中油中社,24.8428532,120.9937016
7-ELEVEN Fulun Shop_ 福崙店,24.8215307,121.0126467
Gas Staion CPC Junpeng _中油君朋,24.898665,121.0573032
Hi-Life Hukou Decheng Shop_HiLife 湖口德成店,24.8927987,121.0416505
PX Mart Hukou Zhongshan Shop_全聯湖口中山店,24.8990744,121.0426181
Gas Staion CPC Xinqi _中油新崎,24.8909701,121.040498
Gas Staion CPC Shunxing _中油順興,24.8799477,121.0366456
Gas Staion CPC Changan _中油長安,24.8857919,121.078252
Gas Staion CPC Fengqi _中油鳳崎,24.86564,120.9961129
7-ELEVEN Chenxi Shop_ 晨希店,24.865864,120.9970917
Gas Staion CPC Hexing _中油和興,24.9105354,121.0501387
7-ELEVEN Hongqiao Shop_ 宏橋店,24.8701255,121.0265552
Hi-Life Hsinchu County Dongguang Shop_HiLife 竹縣東光店,24.8698003,121.0285725
Gas Staion CPC Xinzhuangzi _中油新庄子,24.906901,120.9833588
Gogoro Xinfeng Xuefu Store_ 新豐學府門市,24.8732108,120.9981842
7-ELEVEN Xinle Shop_ 欣樂店,24.8719516,120.9860092
TECH INSTITUTE_明新科技大學,24.8646989,120.9903587
Gas Staion CPC Changyuan _中油長源,24.8483151,121.024417
Gas Staion CPC Xinguan _中油新關,24.8272976,121.0476728
U-POWER_ 新竹竹北文山,24.8310351,121.0356487
Gas Staion CPC Wufenpu _中油五分埔,24.8212246,121.0959812
PX Mart Xinpu Zhongzheng Shop_全聯新埔中正店,24.8267686,121.0829816
Family Mart Xinpu Shuiyuan Shop_全家新埔水源店,24.8269248,121.0673413
PX Mart Guanxi Beiping Shop_全聯關西北平店,24.7947166,121.1715371
7-ELEVEN Youchang Shop_ 宥昌店,24.7762939,121.0761605
Gas Staion CPC Guangyuan _中油廣源,24.7709958,121.0765627
Gas Staion CPC Haoke _中油好客,24.775524,121.0733955
Gas Staion CPC Zhulin _中油竹林,24.7644857,121.0856436
Hi-Life Hsinchu County Fulin Shop_HiLife 竹縣富林店,24.7774658,121.0773233
Gas Staion CPC Baoshan _中油寶山,24.7491956,120.9777559
Gas Staion CPC Fengxing _中油豐興,24.7251666,121.0996079
Gas Staion CPC Zhudong _中油竹東,24.722513,121.0964809
TR STATION_臺鐵竹東車,24.7382767,121.0948624
Gogoro Zhudong Donglin Store_ 竹東東林門市,24.7367425,121.0924348
PX Mart Zhudong Ronghua Shop_全聯竹東榮華店,24.7485634,121.0819473
Gas Staion CPC Liangqi _中油良奇,24.7530049,121.0745838
Hi-Life Zhudong Superstar Shop_HiLife 竹東巨星店,24.7650332,121.0587257
Family Mart Zhudong Xinshi Shop_全家竹東新市店,24.7692965,121.0570134
TR STATION_臺鐵竹中車,24.7814448,121.030576
Family Mart Zhudong Shangshun Shop_全家竹東上舜店,24.7722568,121.0560183
7-ELEVEN Tengda Shop_ 騰達店,24.7176694,121.1420213
Beipu Township Office_新竹縣北埔鄉公所,24.7017508,121.0567074
NCU_中央大學,24.9682392,121.1943705
Gogoro Zhongli Fuxing Shop_ 中壢復興店,24.956334,121.225055
PARKING_桃園市延平停車場,24.9559945,121.2232344
NOVA_Nova 資訊廣場中壢店,24.9554735,121.2153259
7-ELEVEN Chengfeng Shop_ 成豐店,24.9605549,121.2276746
GO STATION_日月亭廣明二,24.9547784,121.213842
PARKING_桃園市五福停車場,24.95883,121.2088628
Gogoro Zhongli Huanxi Store_ 中壢環西門市店,24.9593594,121.2071891
GOGORO_桃園市正光二街停車場,24.9592609,121.205304
PARKING_桃園市雙嶺停車場,24.9612248,121.1638698
Gas Station Formosa Zhongli _福懋中壢,24.9754308,121.1964136
Gas Staion CPC Huiyang _中油惠暘,24.974589,121.1979613
Gas Station Chuan-Fong Dalun _全鋒大崙,24.992797,121.1695624
PX Mart Zhongli Linghang Shop_全聯中壢領航店,25.0004371,121.207407
Family Mart Zhongli Qingpu Shop_全家中壢青埔店,25.0074704,121.202245
EVOASIS 桃園青埔,25.0096754,121.2069465
MRT A21_A21 環北,24.9670832,121.2210854
7-ELEVEN Suda Shop_ 速達店,24.9845291,121.222494
HSR Taoyuan Station_台灣高鐵桃園,25.0129939,121.2148787
Gas Staion CPC HSR _中油高鐵,25.0005237,121.2173605
PARKING_桃園市站前東停車場,25.0118644,121.2182611
PARKING_桃園市南園停車場,24.9713906,121.2279519
PX Mart Zhongli Fuzhou Shop_全聯中壢福州店,24.9654152,121.2325401
Hi-Life Zhongli Taohe Shop_HiLife 中壢桃合店,24.9991236,121.2456695
Gas Staion CPC Zhongli Industrial Park 2nd _中油中壢工二,24.9799765,121.2468637
7-ELEVEN Changye Shop_ 長業店,24.9787548,121.2499861
PARKING_桃園市復興停車場,24.9750808,121.2512496
Carrefour Zhongyuan Shop_家樂福中原店,24.9623966,121.23241
Carrefour Neili Shop_家樂福內壢店,24.9731158,121.2535158
POYA_寶雅中壢中華店,24.9685543,121.2498382
Gas Staion CPC Zhonggong _中油中工,24.9653496,121.2385699
RICHARD HOUSE_麗車坊中壢店,24.9679957,121.2462932
DISTRICT OFFICE_桃園市中壢區公所,24.9654133,121.2248709
PARKING_桃園市莊敬停車場,24.972001,121.2571243
Cosmed_康是美富強門市,24.9665338,121.2575219
ChungHwa telecom_中華電信內壢服務中心,24.968945,121.261634
Hi-Life Zhongli Lirong Shop_HiLife 中壢壢榮店,24.9589417,121.2600484
Carrefour Zhongli Shop_家樂福中壢店,24.9466136,121.2445731
PX Mart Zhongli Puzhong Shop_全聯中壢普忠店,24.9493434,121.2564905
Gogoro Zhongli Huanzhong East Store_ 中壢環中東門市,24.9625031,121.2552246
Gas Staion CPC Huanzhong _中油環中,24.9551089,121.2462723
Taroko_大魯閣棒壘球打擊練習場中壢館,24.9577603,121.2495225
PGO Zhongli Yuanhua Shop_ 中壢元化店,24.9627377,121.2202966
Large PX Mart Zhongli Store_大全聯中壢店,24.9542547,121.2345566
Gas Station Shan Loong Longxing _山隆龍興,24.9451316,121.2452087
Aeon Zhongli Zhongshan East Shop_宏佳騰中壢中山東店,24.9442234,121.2482523
Family Mart Zhongli Migan Shop_全家中壢米干店,24.9305944,121.2544152
Gas Staion CPC Neili _中油內壢,24.955175,121.254556
Gogoro Zhongli Longgang Service Center_ 中壢龍岡服務中心,24.9494773,121.2241197
RICHARD HOUSE_麗車坊環中店,24.9438885,121.2289571
Family Mart Zhongli Yulong Shop_全家中壢玉龍店,24.9370527,121.2328993
PX Mart Pingzhen Peace Shop_全聯平鎮和平店,24.946165,121.220063
ChungHwa telecom_中華電信平鎮服務中心,24.9412437,121.2193079
PARKING_桃園市新榮平面停車場,24.9452735,121.2146939
PX Mart Pingzhen Yuda Shop_全聯平鎮育達店,24.9512566,121.206825
Family Mart Pingzhen Fumin Shop_全家平鎮富民店,24.953001,121.203026
7-ELEVEN Shuangrong Shop_ 雙榮店,24.958943,121.179187
TAILING_台鈴工業平鎮廠,24.9288361,121.1976945
Gas Station Formosa Taoyuan Yanping _台亞桃園延平,24.9375567,121.2013407
Gas Staion CPC Qianyi _中油千億,24.931662,121.1978385
Gas Staion CPC Zhenjiang _中油鎮江,24.921754,121.1938904
Gas Station Hokee Donghong _北基東宏,24.920648,121.2143784
PX Mart Pingzhen Huannan Shop_全聯平鎮環南店,24.9405034,121.2186711
Gas Staion CPC Xinfu _中油新富,24.9270726,121.2127318
PX Mart Pingzhen Shanghai Shop_全聯平鎮上海店,24.909582,121.2067
PARKING_桃園市上海停車場,24.9134014,121.2071281
7-ELEVEN Zhenfeng Shop_ 鎮豐店,24.9000607,121.2083293
7-ELEVEN Jinyuan Shop_ 金沅店,24.904884,121.2306588
7-ELEVEN Longyou Shop_ 龍侑店,24.9226008,121.2485418
Gas Staion CPC Jinling _中油金陵,24.9401675,121.2232468
Gas Staion CPC Longdong _中油龍東,24.9149487,121.2471658
Hi-Life Taoyuan County Longyin Shop_HiLife 桃縣龍吟店,24.8478308,121.1988342
HAKKA CULTURAL CENTER_桃園市客家文化館,24.8457164,121.234222
PX Mart Longtan Sanlin Shop_全聯龍潭三林店,24.8482116,121.2308449
Gas Staion CPC Jianlong _中油建龍,24.8890911,121.212815
Hi-Life Taoyuan County Taoweng Shop_HiLife 桃縣桃翁店,24.8885802,121.2123045
Hi-Life Taoyuan County Taowei Shop_HiLife 桃縣桃魏店,24.8857274,121.2124458
Gas Staion CPC Longtan Interchange _中油龍潭交流道,24.870813,121.2179705
PX Mart Longtan Beilong Shop_全聯龍潭北龍店,24.8653618,121.2111656
Gas Staion CPC Dachang 88 _中油大昌八八,24.8664052,121.2212829
Gas Station Uni-President Smile Longtan _統一速邁樂龍潭,24.8616212,121.2066588
DISTRICT OFFICE_龍潭區公所,24.8704855,121.2224472
Gas Station Uni-President Smile Longtan 2nd _統一速邁樂龍潭二,24.8724795,121.2279178
Gas Station Formosa Longtan Interchange _台亞龍潭交流道,24.8550686,121.2203642
Gogoro Longtan Zhongzheng Store_ 龍潭中正門市,24.8614483,121.2180766
Gogoro Yangmei Zhongshan Store_ 楊梅中山門市,24.907423,121.146676
7-ELEVEN Xingao Shop_ 欣高店,24.916956,121.14517
Front of TRA Yangmei Station Cargo Office_臺鐵臺北貨運所楊梅車站前,24.9142567,121.1464726
Rear of TRA Yangmei Station Cargo Office_臺鐵臺北貨運所楊梅車站後,24.9142567,121.1464726
PARKING_桃園市新成立體停車場,24.9119287,121.1466434
PX Mart Yangmei Minzu Shop_全聯楊梅民族店,24.9583055,121.1718
Gas Staion CPC Taoyuan Puxin _中油桃園埔心,24.912241,121.1749363
YAMAHA Yangmei Wenhua Shop_YAMAHA 楊梅文化店,24.9159442,121.1850484
CIVIL HOUSE_桃園市楊梅區青山市民活動中心,24.9209608,121.171958
PX Mart Yangmei Ruixi Shop_全聯楊梅瑞溪店,24.9093264,121.1812477
PX MART_桃園市楊梅埔心車站後站停車場,24.9196111,121.1835319
Family Mart Yangmei Ruixi Shop_全家楊梅瑞溪店,24.9072592,121.1704125
7-ELEVEN Wanxin Shop_ 萬鑫店,24.9353197,121.0880886
Family Mart Yangmei Jinshan Shop_全家楊梅金山店,24.9128213,121.162324
Gas Staion CPC Ganyuan Yangmei _中油柑園楊梅,24.907229,121.1508214
POYA_寶雅楊梅埔心店,24.909863,121.1734102
Gas Staion CPC Apex Xinwu _中油亞柏新屋,24.9720408,121.1288755
HI LIFE_HiLife 桃縣桃濱店,24.9884306,121.0310581
ChungHwa telecom_中華電信新屋服務中心,24.9714629,121.1090642
Gas Staion CPC Xinwu _中油新屋,24.9708284,121.1102221
PX Mart Xinwu Zhongshan Shop_全聯新屋中山店,24.9728825,121.1010854
Gas Staion CPC Guanyin Sanhe _中油觀音三和,25.0240478,121.0859874
7-ELEVEN Guancheng Shop_ 觀成店,25.0547519,121.1241418
Gas Staion CPC Xusheng _中油旭昇,25.053064,121.147601
Family Mart Guanyin Caota Shop_全家觀音草漯店,25.0459781,121.139685
7-ELEVEN Fuyin Shop_ 福音店,25.0418906,121.1435452
POYA_寶雅桃園觀音大觀店,25.0411134,121.134335
PX Mart Guanyin Zhongshan Shop_全聯觀音中山店,25.0101824,121.1407184
Gas Staion CPC Zhongxin _中油中新,25.01685,121.1267197
Gas Staion CPC Minghong _中油明泓,25.0098646,121.1388988
Gas Staion CPC Tianman _中油天滿,25.0528199,121.1530601
7-ELEVEN Pumin Shop_ 埔民店,25.0040315,121.3090446
Carrefour Jingguo Store_家樂福經國店,25.0160008,121.3050032
Gogoro Taoyuan Arts Center Store_ 桃園藝文店,25.0142933,121.3050793
7-ELEVEN Xinzhuangbo Shop_ 新莊伯店,25.0251808,121.3002603
PX Mart Taoyuan Tianxiang Shop_全聯桃園天祥店,25.0188279,121.3033229
CAR PARTS_金弘笙桃園經國店,25.0253732,121.3019549
PARKING_桃園市文小二停車場,25.0005822,121.2886207
7-ELEVEN Xiangyou Shop_ 祥佑店,25.0132816,121.2931733
Gas Staion CPC Mingyang _中油名揚,25.0186735,121.2840104
ARENA_桃園市巨蛋園區第六停車場,24.9952277,121.3206408
Gas Station Hokee Chaoyang _北基朝陽,25.0004985,121.3111561
Family Mart Taoyuan Yuanfu Shop_全家桃園元富店,25.0043815,121.3180393
7-ELEVEN Zhenai Shop_ 臻愛店,25.0072447,121.3161848
AIMA MART_優購愛馬桃園三民店,24.9997729,121.309633
RICHAR HOUSE_車麗屋桃園春日店,25.0037132,121.3133236
Gas Staion CPC Chunri Rd. _中油春日路,25.0105668,121.3103754
PX Mart Taoyuan Daye Shop_全聯桃園大業店,25.0171089,121.3109487
UNIQLO Taoyuan Chunri Rd. Shop_UNIQLO 桃園春日路店,25.0232614,121.3068408
PX Mart Taoyuan Dayou Shop_全聯桃園大有店,25.016239,121.3164122
Showba Taoyuan Wanshou Shop_小北百貨桃園萬壽店,24.9908699,121.3198879
Family Mart Taoyuan Dayou Shop_全家桃園大友店,25.0099707,121.3198566
LNG OFFICE_欣桃天然氣,24.9925699,121.296197
DISTRICT OFFICE_桃園市桃園區公所,24.99376,121.3016672
PARKING_桃園市西門地下停車場,24.9605294,121.2959542
PARKING_桃園市廈門街立體停車場,24.9949184,121.2982406
Gogoro Taoyuan Yongan Service Center_ 桃園永安服務中心,24.998372,121.302861
Gas Staion CPC Lixing _中油力行,24.9988392,121.2961614
PARKING_桃園市中路力行停車場,24.9961482,121.2921409
7-ELEVEN Zhongci Shop_ 中慈店,25.0036459,121.2984182
Family Mart Taoyuan Xianan Shop_全家桃園縣安店,24.9964181,121.3000757
PARKING_桃園市中路一停車場,25.0061804,121.2884097
Gas Station Formosa Wenzhong _台亞文中,24.9935891,121.2764708
Gogoro Taoyuan Wenzhong Service Center_ 桃園文中服務中心,24.9933087,121.2772693
Gas Staion CPC ASUS _中油華碩,24.9950442,121.2789665
Gas Station Formosa Taoyuan Zhongshan _台亞桃園中山,24.9757805,121.2660879
COSmed Longan Pharmacy_康是美龍安藥局店,24.9904799,121.2799389
Gas Staion CPC Jiashun _中油佳順,24.9842779,121.2683741
Gas Staion CPC Wenzhong North _中油文中北,24.9917302,121.2705
Gas Staion CPC Longshou St. _中油龍壽街,24.9874684,121.267586
A mart Taoyuan Store_愛買桃園店,24.9858806,121.2852152
Showba Taoyuan Yongan Shop_小北百貨桃園永安店,25.0049379,121.2957583
PARKING_桃園市宏昌六街停車場,24.9873596,121.2935676
Uni-President Smile International 1st Gas Station_統一速邁樂國際一,24.9706058,121.2903896
Gogoro Dahe Community Shop_ 大禾社區店,24.9834054,121.307672
Gogoro Taoyuan Zhonghua Store_ 桃園中華門市店,24.9913327,121.3117819
ChungHwa telecom_中華電信桃園服務中心,24.9892183,121.3098873
Surface sticker_台灣表面黏著科技,24.9789863,121.3216993
Family Mart Taoyuan Aiguo Shop_全家桃園愛國店,24.9859752,121.3166973
Elementary school_桃園建國國小,24.9826867,121.3159166
Family Mart Taoyuan Manor Shop_全家桃園莊園店,25.021453,121.2901488
taroko_大魯閣棒壘球打擊練習場中正館,25.0292621,121.2931866
Gas Staion CPC Taoyuan Zhongzheng _中油桃園中正,25.0264139,121.2939255
Gas Staion CPC Wuling _中油武陵,24.988331,121.28455
POYA_寶雅桃園德華店,24.9910332,121.2881853
Carrefour Market Taoyuan Nanping Shop_家樂福便利購桃園南平店,25.0199333,121.302124
7-ELEVEN Taichang Shop_ 泰昌店,24.9876837,121.2947815
sports center_桃園區南平運動中心,25.0213259,121.3059763
7-ELEVEN Liyang Shop_ 立揚店,24.9955789,121.295432
Gas Staion CPC Jianguo East Rd. _中油建國東路,24.9872254,121.3252234
PARKING_桃園市建國一村停車場,24.9934746,121.3237814
Gas Staion CPC Xiangda _中油翔大,25.00111,121.3541895
7-ELEVEN Shanmin Shop_ 山民店,24.9954135,121.3242341
Gas Staion CPC Nanqiang _中油南強,24.9929584,121.3328476
POYA_寶雅龜山自強店,24.9927552,121.3330372
Gas Staion CPC Huilong _中油迴龍,25.0164106,121.3996997
Family Mart Guishan Dachuan Shop_全家龜山大傳店,24.9901463,121.3443414
7-ELEVEN Bo-kui Shop_ 柏魁店,25.0249113,121.3682929
Gas Staion CPC Kunye _中油坤業,25.0020115,121.3634367
Family Mart Guishan Zhongyi Shop_全家龜山忠義店,25.0037742,121.3444106
MRT A7_A7 體育大學,25.042248,121.3852092
Jiujing Guishan Gas Station_久井龜山,25.0121893,121.3476165
Gogoro Guishan Wenhua Service Center_ 龜山文化服務中心,25.0530489,121.3612866
Carrefour Market Taoyuan Wenhua 7th Shop_家樂福便利購桃園文化七店,25.051869,121.3668861
Hi-Life Taoyuan County Dinghu Shop_HiLife 桃縣頂湖店,25.0483793,121.3619978
SUN MOON_日月亭林口文化,25.0607481,121.3632238
Family Mart Guishan Dahu Shop_全家龜山大湖店,25.055888,121.3579236
Gas Staion CPC Industrial Park 3rd _中油工三,25.0613479,121.3705406
7-ELEVEN Vision Shop_ 愿景店,25.0567262,121.3738211
Uni-President Smile Huaya Gas Station_統一速邁樂華亞,25.054823,121.3762073
Gas Staion CPC Wen-yi _中油文一,25.0517355,121.3799748
Gas Station Formosa Bade Interchange _台亞八德交流道,24.9595276,121.3193018
Gogoro Taoyuan Bade Store_ 桃園八德店,24.9494536,121.2977104
RICHARD HOUSE_車麗屋桃園八德店,24.9661079,121.3005563
PARKING_桃園市永福停車場,24.9631198,121.296878
MI GO INTERNATIONAL_米格國際,24.9465726,121.2894289
HI LIFE_HiLife 八德桃尊店,24.952797,121.2909706
Family Mart Bade Renxing Shop_全家八德仁興店,24.9366876,121.2881516
PX Mart Bade Xingfeng Shop_全聯八德興豐店,24.9296363,121.2885669
Gas Staion CPC Bade _中油八德,24.9329496,121.2711953
Family Mart Bade Fengji Shop_全家八德豐吉店,24.9268895,121.2897501
FAMILY MART_桃園市廣興停車場,24.9638265,121.3070048
Family Mart Bade Defu Shop_全家八德德富店,24.9604387,121.278842
Gas Staion CPC Bailu _中油白鷺,24.9598349,121.2754992
7-ELEVEN Yongbo Shop_ 勇伯店,24.9695156,121.306608
Gas Staion CPC Jiaxin _中油嘉昕,24.940957,121.2978882
PX Mart Bade Fuguo North Shop_全聯八德福國北店,24.9610333,121.2947872
